match_number,stage,group,date,day_of_week,kickoff_time_et,timezone,city,venue_country,region,team1_code,team1_name,team1_group,team2_code,team2_name,team2_group,match_label,source,source_note
1,Group Stage,A,11/06/2026,Thursday,15:00,ET,Mexico City,Mexico,Central,MEX,Mexico,A,RSA,South Africa,A,MEX v RSA,"FIFA World Cup 2026 Match Schedule v17, 10 April 2026",All times Eastern Time (ET); schedule subject to change. Knockout placeholders use W=winner and L=loser.
2,Group Stage,A,11/06/2026,Thursday,22:00,ET,Guadalajara,Mexico,Central,KOR,Korea Republic,A,CZE,Czechia,A,KOR v CZE,"FIFA World Cup 2026 Match Schedule v17, 10 April 2026",All times Eastern Time (ET); schedule subject to change. Knockout placeholders use W=winner and L=loser.
3,Group Stage,B,12/06/2026,Friday,15:00,ET,Toronto,Canada,Eastern,CAN,Canada,B,BIH,Bosnia & Herzegovina,B,CAN v BIH,"FIFA World Cup 2026 Match Schedule v17, 10 April 2026",All times Eastern Time (ET); schedule subject to change. Knockout placeholders use W=winner and L=loser.
4,Group Stage,D,12/06/2026,Friday,21:00,ET,Los Angeles,USA,Western,USA,USA,D,PAR,Paraguay,D,USA v PAR,"FIFA World Cup 2026 Match Schedule v17, 10 April 2026",All times Eastern Time (ET); schedule subject to change. Knockout placeholders use W=winner and L=loser.
5,Group Stage,C,13/06/2026,Saturday,21:00,ET,Boston,USA,Eastern,HAI,Haiti,C,SCO,Scotland,C,HAI v SCO,"FIFA World Cup 2026 Match Schedule v17, 10 April 2026",All times Eastern Time (ET); schedule subject to change. Knockout placeholders use W=winner and L=loser.
6,Group Stage,D,13/06/2026,Saturday,00:00,ET,Vancouver,Canada,Western,AUS,Australia,D,TUR,Türkiye,D,AUS v TUR,"FIFA World Cup 2026 Match Schedule v17, 10 April 2026",All times Eastern Time (ET); schedule subject to change. Knockout placeholders use W=winner and L=loser.
7,Group Stage,C,13/06/2026,Saturday,18:00,ET,New York New Jersey,USA,Eastern,BRA,Brazil,C,MAR,Morocco,C,BRA v MAR,"FIFA World Cup 2026 Match Schedule v17, 10 April 2026",All times Eastern Time (ET); schedule subject to change. Knockout placeholders use W=winner and L=loser.
8,Group Stage,B,13/06/2026,Saturday,15:00,ET,San Francisco Bay Area,USA,Western,QAT,Qatar,B,SUI,Switzerland,B,QAT v SUI,"FIFA World Cup 2026 Match Schedule v17, 10 April 2026",All times Eastern Time (ET); schedule subject to change. Knockout placeholders use W=winner and L=loser.
9,Group Stage,E,14/06/2026,Sunday,19:00,ET,Philadelphia,USA,Eastern,CIV,Côte d’Ivoire,E,ECU,Ecuador,E,CIV v ECU,"FIFA World Cup 2026 Match Schedule v17, 10 April 2026",All times Eastern Time (ET); schedule subject to change. Knockout placeholders use W=winner and L=loser.
10,Group Stage,E,14/06/2026,Sunday,13:00,ET,Houston,USA,Central,GER,Germany,E,CUW,Curaçao,E,GER v CUW,"FIFA World Cup 2026 Match Schedule v17, 10 April 2026",All times Eastern Time (ET); schedule subject to change. Knockout placeholders use W=winner and L=loser.
11,Group Stage,F,14/06/2026,Sunday,16:00,ET,Dallas,USA,Central,NED,Netherlands,F,JPN,Japan,F,NED v JPN,"FIFA World Cup 2026 Match Schedule v17, 10 April 2026",All times Eastern Time (ET); schedule subject to change. Knockout placeholders use W=winner and L=loser.
12,Group Stage,F,14/06/2026,Sunday,22:00,ET,Monterrey,Mexico,Central,SWE,Sweden,F,TUN,Tunisia,F,SWE v TUN,"FIFA World Cup 2026 Match Schedule v17, 10 April 2026",All times Eastern Time (ET); schedule subject to change. Knockout placeholders use W=winner and L=loser.
13,Group Stage,H,15/06/2026,Monday,18:00,ET,Miami,USA,Eastern,KSA,Saudi Arabia,H,URU,Uruguay,H,KSA v URU,"FIFA World Cup 2026 Match Schedule v17, 10 April 2026",All times Eastern Time (ET); schedule subject to change. Knockout placeholders use W=winner and L=loser.
14,Group Stage,H,15/06/2026,Monday,12:00,ET,Atlanta,USA,Eastern,ESP,Spain,H,CPV,Cabo Verde,H,ESP v CPV,"FIFA World Cup 2026 Match Schedule v17, 10 April 2026",All times Eastern Time (ET); schedule subject to change. Knockout placeholders use W=winner and L=loser.
15,Group Stage,G,15/06/2026,Monday,21:00,ET,Los Angeles,USA,Western,IRN,IR Iran,G,NZL,New Zealand,G,IRN v NZL,"FIFA World Cup 2026 Match Schedule v17, 10 April 2026",All times Eastern Time (ET); schedule subject to change. Knockout placeholders use W=winner and L=loser.
16,Group Stage,G,15/06/2026,Monday,15:00,ET,Seattle,USA,Western,BEL,Belgium,G,EGY,Egypt,G,BEL v EGY,"FIFA World Cup 2026 Match Schedule v17, 10 April 2026",All times Eastern Time (ET); schedule subject to change. Knockout placeholders use W=winner and L=loser.
17,Group Stage,I,16/06/2026,Tuesday,15:00,ET,New York New Jersey,USA,Eastern,FRA,France,I,SEN,Senegal,I,FRA v SEN,"FIFA World Cup 2026 Match Schedule v17, 10 April 2026",All times Eastern Time (ET); schedule subject to change. Knockout placeholders use W=winner and L=loser.
18,Group Stage,I,16/06/2026,Tuesday,18:00,ET,Boston,USA,Eastern,IRQ,Iraq,I,NOR,Norway,I,IRQ v NOR,"FIFA World Cup 2026 Match Schedule v17, 10 April 2026",All times Eastern Time (ET); schedule subject to change. Knockout placeholders use W=winner and L=loser.
19,Group Stage,J,16/06/2026,Tuesday,21:00,ET,Kansas City,USA,Central,ARG,Argentina,J,ALG,Algeria,J,ARG v ALG,"FIFA World Cup 2026 Match Schedule v17, 10 April 2026",All times Eastern Time (ET); schedule subject to change. Knockout placeholders use W=winner and L=loser.
20,Group Stage,J,16/06/2026,Tuesday,00:00,ET,San Francisco Bay Area,USA,Western,AUT,Austria,J,JOR,Jordan,J,AUT v JOR,"FIFA World Cup 2026 Match Schedule v17, 10 April 2026",All times Eastern Time (ET); schedule subject to change. Knockout placeholders use W=winner and L=loser.
21,Group Stage,L,17/06/2026,Wednesday,19:00,ET,Toronto,Canada,Eastern,GHA,Ghana,L,PAN,Panama,L,GHA v PAN,"FIFA World Cup 2026 Match Schedule v17, 10 April 2026",All times Eastern Time (ET); schedule subject to change. Knockout placeholders use W=winner and L=loser.
22,Group Stage,L,17/06/2026,Wednesday,16:00,ET,Dallas,USA,Central,ENG,England,L,CRO,Croatia,L,ENG v CRO,"FIFA World Cup 2026 Match Schedule v17, 10 April 2026",All times Eastern Time (ET); schedule subject to change. Knockout placeholders use W=winner and L=loser.
23,Group Stage,K,17/06/2026,Wednesday,13:00,ET,Houston,USA,Central,POR,Portugal,K,COD,Congo DR,K,POR v COD,"FIFA World Cup 2026 Match Schedule v17, 10 April 2026",All times Eastern Time (ET); schedule subject to change. Knockout placeholders use W=winner and L=loser.
24,Group Stage,K,17/06/2026,Wednesday,22:00,ET,Mexico City,Mexico,Central,UZB,Uzbekistan,K,COL,Colombia,K,UZB v COL,"FIFA World Cup 2026 Match Schedule v17, 10 April 2026",All times Eastern Time (ET); schedule subject to change. Knockout placeholders use W=winner and L=loser.
25,Group Stage,A,18/06/2026,Thursday,12:00,ET,Atlanta,USA,Eastern,CZE,Czechia,A,RSA,South Africa,A,CZE v RSA,"FIFA World Cup 2026 Match Schedule v17, 10 April 2026",All times Eastern Time (ET); schedule subject to change. Knockout placeholders use W=winner and L=loser.
26,Group Stage,B,18/06/2026,Thursday,15:00,ET,Los Angeles,USA,Western,SUI,Switzerland,B,BIH,Bosnia & Herzegovina,B,SUI v BIH,"FIFA World Cup 2026 Match Schedule v17, 10 April 2026",All times Eastern Time (ET); schedule subject to change. Knockout placeholders use W=winner and L=loser.
27,Group Stage,B,18/06/2026,Thursday,18:00,ET,Vancouver,Canada,Western,CAN,Canada,B,QAT,Qatar,B,CAN v QAT,"FIFA World Cup 2026 Match Schedule v17, 10 April 2026",All times Eastern Time (ET); schedule subject to change. Knockout placeholders use W=winner and L=loser.
28,Group Stage,A,18/06/2026,Thursday,21:00,ET,Guadalajara,Mexico,Central,MEX,Mexico,A,KOR,Korea Republic,A,MEX v KOR,"FIFA World Cup 2026 Match Schedule v17, 10 April 2026",All times Eastern Time (ET); schedule subject to change. Knockout placeholders use W=winner and L=loser.
29,Group Stage,C,19/06/2026,Friday,20:30,ET,Philadelphia,USA,Eastern,BRA,Brazil,C,HAI,Haiti,C,BRA v HAI,"FIFA World Cup 2026 Match Schedule v17, 10 April 2026",All times Eastern Time (ET); schedule subject to change. Knockout placeholders use W=winner and L=loser.
30,Group Stage,C,19/06/2026,Friday,18:00,ET,Boston,USA,Eastern,SCO,Scotland,C,MAR,Morocco,C,SCO v MAR,"FIFA World Cup 2026 Match Schedule v17, 10 April 2026",All times Eastern Time (ET); schedule subject to change. Knockout placeholders use W=winner and L=loser.
31,Group Stage,D,19/06/2026,Friday,23:00,ET,San Francisco Bay Area,USA,Western,TUR,Türkiye,D,PAR,Paraguay,D,TUR v PAR,"FIFA World Cup 2026 Match Schedule v17, 10 April 2026",All times Eastern Time (ET); schedule subject to change. Knockout placeholders use W=winner and L=loser.
32,Group Stage,D,19/06/2026,Friday,15:00,ET,Seattle,USA,Western,USA,USA,D,AUS,Australia,D,USA v AUS,"FIFA World Cup 2026 Match Schedule v17, 10 April 2026",All times Eastern Time (ET); schedule subject to change. Knockout placeholders use W=winner and L=loser.
33,Group Stage,E,20/06/2026,Saturday,16:00,ET,Toronto,Canada,Eastern,GER,Germany,E,CIV,Côte d’Ivoire,E,GER v CIV,"FIFA World Cup 2026 Match Schedule v17, 10 April 2026",All times Eastern Time (ET); schedule subject to change. Knockout placeholders use W=winner and L=loser.
34,Group Stage,E,20/06/2026,Saturday,20:00,ET,Kansas City,USA,Central,ECU,Ecuador,E,CUW,Curaçao,E,ECU v CUW,"FIFA World Cup 2026 Match Schedule v17, 10 April 2026",All times Eastern Time (ET); schedule subject to change. Knockout placeholders use W=winner and L=loser.
35,Group Stage,F,20/06/2026,Saturday,13:00,ET,Houston,USA,Central,NED,Netherlands,F,SWE,Sweden,F,NED v SWE,"FIFA World Cup 2026 Match Schedule v17, 10 April 2026",All times Eastern Time (ET); schedule subject to change. Knockout placeholders use W=winner and L=loser.
36,Group Stage,F,20/06/2026,Saturday,00:00,ET,Monterrey,Mexico,Central,TUN,Tunisia,F,JPN,Japan,F,TUN v JPN,"FIFA World Cup 2026 Match Schedule v17, 10 April 2026",All times Eastern Time (ET); schedule subject to change. Knockout placeholders use W=winner and L=loser.
37,Group Stage,H,21/06/2026,Sunday,18:00,ET,Miami,USA,Eastern,URU,Uruguay,H,CPV,Cabo Verde,H,URU v CPV,"FIFA World Cup 2026 Match Schedule v17, 10 April 2026",All times Eastern Time (ET); schedule subject to change. Knockout placeholders use W=winner and L=loser.
38,Group Stage,H,21/06/2026,Sunday,12:00,ET,Atlanta,USA,Eastern,ESP,Spain,H,KSA,Saudi Arabia,H,ESP v KSA,"FIFA World Cup 2026 Match Schedule v17, 10 April 2026",All times Eastern Time (ET); schedule subject to change. Knockout placeholders use W=winner and L=loser.
39,Group Stage,G,21/06/2026,Sunday,15:00,ET,Los Angeles,USA,Western,BEL,Belgium,G,IRN,IR Iran,G,BEL v IRN,"FIFA World Cup 2026 Match Schedule v17, 10 April 2026",All times Eastern Time (ET); schedule subject to change. Knockout placeholders use W=winner and L=loser.
40,Group Stage,G,21/06/2026,Sunday,21:00,ET,Vancouver,Canada,Western,NZL,New Zealand,G,EGY,Egypt,G,NZL v EGY,"FIFA World Cup 2026 Match Schedule v17, 10 April 2026",All times Eastern Time (ET); schedule subject to change. Knockout placeholders use W=winner and L=loser.
41,Group Stage,I,22/06/2026,Monday,20:00,ET,New York New Jersey,USA,Eastern,NOR,Norway,I,SEN,Senegal,I,NOR v SEN,"FIFA World Cup 2026 Match Schedule v17, 10 April 2026",All times Eastern Time (ET); schedule subject to change. Knockout placeholders use W=winner and L=loser.
42,Group Stage,I,22/06/2026,Monday,17:00,ET,Philadelphia,USA,Eastern,FRA,France,I,IRQ,Iraq,I,FRA v IRQ,"FIFA World Cup 2026 Match Schedule v17, 10 April 2026",All times Eastern Time (ET); schedule subject to change. Knockout placeholders use W=winner and L=loser.
43,Group Stage,J,22/06/2026,Monday,13:00,ET,Dallas,USA,Central,ARG,Argentina,J,AUT,Austria,J,ARG v AUT,"FIFA World Cup 2026 Match Schedule v17, 10 April 2026",All times Eastern Time (ET); schedule subject to change. Knockout placeholders use W=winner and L=loser.
44,Group Stage,J,22/06/2026,Monday,23:00,ET,San Francisco Bay Area,USA,Western,JOR,Jordan,J,ALG,Algeria,J,JOR v ALG,"FIFA World Cup 2026 Match Schedule v17, 10 April 2026",All times Eastern Time (ET); schedule subject to change. Knockout placeholders use W=winner and L=loser.
45,Group Stage,L,23/06/2026,Tuesday,16:00,ET,Boston,USA,Eastern,ENG,England,L,GHA,Ghana,L,ENG v GHA,"FIFA World Cup 2026 Match Schedule v17, 10 April 2026",All times Eastern Time (ET); schedule subject to change. Knockout placeholders use W=winner and L=loser.
46,Group Stage,L,23/06/2026,Tuesday,19:00,ET,Toronto,Canada,Eastern,PAN,Panama,L,CRO,Croatia,L,PAN v CRO,"FIFA World Cup 2026 Match Schedule v17, 10 April 2026",All times Eastern Time (ET); schedule subject to change. Knockout placeholders use W=winner and L=loser.
47,Group Stage,K,23/06/2026,Tuesday,13:00,ET,Houston,USA,Central,POR,Portugal,K,UZB,Uzbekistan,K,POR v UZB,"FIFA World Cup 2026 Match Schedule v17, 10 April 2026",All times Eastern Time (ET); schedule subject to change. Knockout placeholders use W=winner and L=loser.
48,Group Stage,K,23/06/2026,Tuesday,22:00,ET,Guadalajara,Mexico,Central,COL,Colombia,K,COD,Congo DR,K,COL v COD,"FIFA World Cup 2026 Match Schedule v17, 10 April 2026",All times Eastern Time (ET); schedule subject to change. Knockout placeholders use W=winner and L=loser.
49,Group Stage,C,24/06/2026,Wednesday,18:00,ET,Miami,USA,Eastern,SCO,Scotland,C,BRA,Brazil,C,SCO v BRA,"FIFA World Cup 2026 Match Schedule v17, 10 April 2026",All times Eastern Time (ET); schedule subject to change. Knockout placeholders use W=winner and L=loser.
50,Group Stage,C,24/06/2026,Wednesday,18:00,ET,Atlanta,USA,Eastern,MAR,Morocco,C,HAI,Haiti,C,MAR v HAI,"FIFA World Cup 2026 Match Schedule v17, 10 April 2026",All times Eastern Time (ET); schedule subject to change. Knockout placeholders use W=winner and L=loser.
