match_number,stage,group,date,day_of_week,kickoff_time_et,timezone,city,venue_country,region,team1_code,team1_name,team1_group,team2_code,team2_name,team2_group,match_label,source,source_note
51,Group Stage,B,24/06/2026,Wednesday,15:00,ET,Vancouver,Canada,Western,SUI,Switzerland,B,CAN,Canada,B,SUI v CAN,"FIFA World Cup 2026 Match Schedule v17, 10 April 2026",All times Eastern Time (ET); schedule subject to change. Knockout placeholders use W=winner and L=loser.
52,Group Stage,B,24/06/2026,Wednesday,15:00,ET,Seattle,USA,Western,BIH,Bosnia & Herzegovina,B,QAT,Qatar,B,BIH v QAT,"FIFA World Cup 2026 Match Schedule v17, 10 April 2026",All times Eastern Time (ET); schedule subject to change. Knockout placeholders use W=winner and L=loser.
53,Group Stage,A,24/06/2026,Wednesday,21:00,ET,Mexico City,Mexico,Central,CZE,Czechia,A,MEX,Mexico,A,CZE v MEX,"FIFA World Cup 2026 Match Schedule v17, 10 April 2026",All times Eastern Time (ET); schedule subject to change. Knockout placeholders use W=winner and L=loser.
54,Group Stage,A,24/06/2026,Wednesday,21:00,ET,Monterrey,Mexico,Central,RSA,South Africa,A,KOR,Korea Republic,A,RSA v KOR,"FIFA World Cup 2026 Match Schedule v17, 10 April 2026",All times Eastern Time (ET); schedule subject to change. Knockout placeholders use W=winner and L=loser.
55,Group Stage,E,25/06/2026,Thursday,16:00,ET,Philadelphia,USA,Eastern,CUW,Curaçao,E,CIV,Côte d’Ivoire,E,CUW v CIV,"FIFA World Cup 2026 Match Schedule v17, 10 April 2026",All times Eastern Time (ET); schedule subject to change. Knockout placeholders use W=winner and L=loser.
56,Group Stage,E,25/06/2026,Thursday,16:00,ET,New York New Jersey,USA,Eastern,ECU,Ecuador,E,GER,Germany,E,ECU v GER,"FIFA World Cup 2026 Match Schedule v17, 10 April 2026",All times Eastern Time (ET); schedule subject to change. Knockout placeholders use W=winner and L=loser.
57,Group Stage,F,25/06/2026,Thursday,19:00,ET,Dallas,USA,Central,JPN,Japan,F,SWE,Sweden,F,JPN v SWE,"FIFA World Cup 2026 Match Schedule v17, 10 April 2026",All times Eastern Time (ET); schedule subject to change. Knockout placeholders use W=winner and L=loser.
58,Group Stage,F,25/06/2026,Thursday,19:00,ET,Kansas City,USA,Central,TUN,Tunisia,F,NED,Netherlands,F,TUN v NED,"FIFA World Cup 2026 Match Schedule v17, 10 April 2026",All times Eastern Time (ET); schedule subject to change. Knockout placeholders use W=winner and L=loser.
59,Group Stage,D,25/06/2026,Thursday,22:00,ET,Los Angeles,USA,Western,TUR,Türkiye,D,USA,USA,D,TUR v USA,"FIFA World Cup 2026 Match Schedule v17, 10 April 2026",All times Eastern Time (ET); schedule subject to change. Knockout placeholders use W=winner and L=loser.
60,Group Stage,D,25/06/2026,Thursday,22:00,ET,San Francisco Bay Area,USA,Western,PAR,Paraguay,D,AUS,Australia,D,PAR v AUS,"FIFA World Cup 2026 Match Schedule v17, 10 April 2026",All times Eastern Time (ET); schedule subject to change. Knockout placeholders use W=winner and L=loser.
61,Group Stage,I,26/06/2026,Friday,15:00,ET,Boston,USA,Eastern,NOR,Norway,I,FRA,France,I,NOR v FRA,"FIFA World Cup 2026 Match Schedule v17, 10 April 2026",All times Eastern Time (ET); schedule subject to change. Knockout placeholders use W=winner and L=loser.
62,Group Stage,I,26/06/2026,Friday,15:00,ET,Toronto,Canada,Eastern,SEN,Senegal,I,IRQ,Iraq,I,SEN v IRQ,"FIFA World Cup 2026 Match Schedule v17, 10 April 2026",All times Eastern Time (ET); schedule subject to change. Knockout placeholders use W=winner and L=loser.
63,Group Stage,G,26/06/2026,Friday,23:00,ET,Seattle,USA,Western,EGY,Egypt,G,IRN,IR Iran,G,EGY v IRN,"FIFA World Cup 2026 Match Schedule v17, 10 April 2026",All times Eastern Time (ET); schedule subject to change. Knockout placeholders use W=winner and L=loser.
64,Group Stage,G,26/06/2026,Friday,23:00,ET,Vancouver,Canada,Western,NZL,New Zealand,G,BEL,Belgium,G,NZL v BEL,"FIFA World Cup 2026 Match Schedule v17, 10 April 2026",All times Eastern Time (ET); schedule subject to change. Knockout placeholders use W=winner and L=loser.
65,Group Stage,H,26/06/2026,Friday,20:00,ET,Houston,USA,Central,CPV,Cabo Verde,H,KSA,Saudi Arabia,H,CPV v KSA,"FIFA World Cup 2026 Match Schedule v17, 10 April 2026",All times Eastern Time (ET); schedule subject to change. Knockout placeholders use W=winner and L=loser.
66,Group Stage,H,26/06/2026,Friday,20:00,ET,Guadalajara,Mexico,Central,URU,Uruguay,H,ESP,Spain,H,URU v ESP,"FIFA World Cup 2026 Match Schedule v17, 10 April 2026",All times Eastern Time (ET); schedule subject to change. Knockout placeholders use W=winner and L=loser.
67,Group Stage,L,27/06/2026,Saturday,17:00,ET,New York New Jersey,USA,Eastern,PAN,Panama,L,ENG,England,L,PAN v ENG,"FIFA World Cup 2026 Match Schedule v17, 10 April 2026",All times Eastern Time (ET); schedule subject to change. Knockout placeholders use W=winner and L=loser.
68,Group Stage,L,27/06/2026,Saturday,17:00,ET,Philadelphia,USA,Eastern,CRO,Croatia,L,GHA,Ghana,L,CRO v GHA,"FIFA World Cup 2026 Match Schedule v17, 10 April 2026",All times Eastern Time (ET); schedule subject to change. Knockout placeholders use W=winner and L=loser.
69,Group Stage,J,27/06/2026,Saturday,22:00,ET,Kansas City,USA,Central,ALG,Algeria,J,AUT,Austria,J,ALG v AUT,"FIFA World Cup 2026 Match Schedule v17, 10 April 2026",All times Eastern Time (ET); schedule subject to change. Knockout placeholders use W=winner and L=loser.
70,Group Stage,J,27/06/2026,Saturday,22:00,ET,Dallas,USA,Central,JOR,Jordan,J,ARG,Argentina,J,JOR v ARG,"FIFA World Cup 2026 Match Schedule v17, 10 April 2026",All times Eastern Time (ET); schedule subject to change. Knockout placeholders use W=winner and L=loser.
71,Group Stage,K,27/06/2026,Saturday,19:30,ET,Miami,USA,Eastern,COL,Colombia,K,POR,Portugal,K,COL v POR,"FIFA World Cup 2026 Match Schedule v17, 10 April 2026",All times Eastern Time (ET); schedule subject to change. Knockout placeholders use W=winner and L=loser.
72,Group Stage,K,27/06/2026,Saturday,19:30,ET,Atlanta,USA,Eastern,COD,Congo DR,K,UZB,Uzbekistan,K,COD v UZB,"FIFA World Cup 2026 Match Schedule v17, 10 April 2026",All times Eastern Time (ET); schedule subject to change. Knockout placeholders use W=winner and L=loser.
73,Round of 32,,28/06/2026,Sunday,15:00,ET,Los Angeles,USA,Western,2A,,,2B,,,2A v 2B,"FIFA World Cup 2026 Match Schedule v17, 10 April 2026",All times Eastern Time (ET); schedule subject to change. Knockout placeholders use W=winner and L=loser.
74,Round of 32,,29/06/2026,Monday,16:30,ET,Boston,USA,Eastern,1E,,,3ABCDF,,,1E v 3ABCDF,"FIFA World Cup 2026 Match Schedule v17, 10 April 2026",All times Eastern Time (ET); schedule subject to change. Knockout placeholders use W=winner and L=loser.
75,Round of 32,,29/06/2026,Monday,21:00,ET,Monterrey,Mexico,Central,1F,,,2C,,,1F v 2C,"FIFA World Cup 2026 Match Schedule v17, 10 April 2026",All times Eastern Time (ET); schedule subject to change. Knockout placeholders use W=winner and L=loser.
76,Round of 32,,29/06/2026,Monday,13:00,ET,Houston,USA,Central,1C,,,2F,,,1C v 2F,"FIFA World Cup 2026 Match Schedule v17, 10 April 2026",All times Eastern Time (ET); schedule subject to change. Knockout placeholders use W=winner and L=loser.
77,Round of 32,,30/06/2026,Tuesday,17:00,ET,New York New Jersey,USA,Eastern,1I,,,3CDFGH,,,1I v 3CDFGH,"FIFA World Cup 2026 Match Schedule v17, 10 April 2026",All times Eastern Time (ET); schedule subject to change. Knockout placeholders use W=winner and L=loser.
78,Round of 32,,30/06/2026,Tuesday,13:00,ET,Dallas,USA,Central,2E,,,2I,,,2E v 2I,"FIFA World Cup 2026 Match Schedule v17, 10 April 2026",All times Eastern Time (ET); schedule subject to change. Knockout placeholders use W=winner and L=loser.
79,Round of 32,,30/06/2026,Tuesday,21:00,ET,Mexico City,Mexico,Central,1A,,,3CEFHI,,,1A v 3CEFHI,"FIFA World Cup 2026 Match Schedule v17, 10 April 2026",All times Eastern Time (ET); schedule subject to change. Knockout placeholders use W=winner and L=loser.
80,Round of 32,,01/07/2026,Wednesday,12:00,ET,Atlanta,USA,Eastern,1L,,,3EHIJK,,,1L v 3EHIJK,"FIFA World Cup 2026 Match Schedule v17, 10 April 2026",All times Eastern Time (ET); schedule subject to change. Knockout placeholders use W=winner and L=loser.
81,Round of 32,,01/07/2026,Wednesday,20:00,ET,San Francisco Bay Area,USA,Western,1D,,,3BEFIJ,,,1D v 3BEFIJ,"FIFA World Cup 2026 Match Schedule v17, 10 April 2026",All times Eastern Time (ET); schedule subject to change. Knockout placeholders use W=winner and L=loser.
82,Round of 32,,01/07/2026,Wednesday,16:00,ET,Seattle,USA,Western,1G,,,3AEHIJ,,,1G v 3AEHIJ,"FIFA World Cup 2026 Match Schedule v17, 10 April 2026",All times Eastern Time (ET); schedule subject to change. Knockout placeholders use W=winner and L=loser.
83,Round of 32,,02/07/2026,Thursday,19:00,ET,Toronto,Canada,Eastern,2K,,,2L,,,2K v 2L,"FIFA World Cup 2026 Match Schedule v17, 10 April 2026",All times Eastern Time (ET); schedule subject to change. Knockout placeholders use W=winner and L=loser.
84,Round of 32,,02/07/2026,Thursday,15:00,ET,Los Angeles,USA,Western,1H,,,2J,,,1H v 2J,"FIFA World Cup 2026 Match Schedule v17, 10 April 2026",All times Eastern Time (ET); schedule subject to change. Knockout placeholders use W=winner and L=loser.
85,Round of 32,,02/07/2026,Thursday,23:00,ET,Vancouver,Canada,Western,1B,,,3EFGIJ,,,1B v 3EFGIJ,"FIFA World Cup 2026 Match Schedule v17, 10 April 2026",All times Eastern Time (ET); schedule subject to change. Knockout placeholders use W=winner and L=loser.
86,Round of 32,,03/07/2026,Friday,18:00,ET,Miami,USA,Eastern,1J,,,2H,,,1J v 2H,"FIFA World Cup 2026 Match Schedule v17, 10 April 2026",All times Eastern Time (ET); schedule subject to change. Knockout placeholders use W=winner and L=loser.
87,Round of 32,,03/07/2026,Friday,21:30,ET,Kansas City,USA,Central,1K,,,3DEIJL,,,1K v 3DEIJL,"FIFA World Cup 2026 Match Schedule v17, 10 April 2026",All times Eastern Time (ET); schedule subject to change. Knockout placeholders use W=winner and L=loser.
88,Round of 32,,03/07/2026,Friday,14:00,ET,Dallas,USA,Central,2D,,,2G,,,2D v 2G,"FIFA World Cup 2026 Match Schedule v17, 10 April 2026",All times Eastern Time (ET); schedule subject to change. Knockout placeholders use W=winner and L=loser.
89,Round of 16,,04/07/2026,Saturday,17:00,ET,Philadelphia,USA,Eastern,W74,,,W77,,,W74 v W77,"FIFA World Cup 2026 Match Schedule v17, 10 April 2026",All times Eastern Time (ET); schedule subject to change. Knockout placeholders use W=winner and L=loser.
90,Round of 16,,04/07/2026,Saturday,13:00,ET,Houston,USA,Central,W73,,,W75,,,W73 v W75,"FIFA World Cup 2026 Match Schedule v17, 10 April 2026",All times Eastern Time (ET); schedule subject to change. Knockout placeholders use W=winner and L=loser.
91,Round of 16,,05/07/2026,Sunday,16:00,ET,New York New Jersey,USA,Eastern,W76,,,W78,,,W76 v W78,"FIFA World Cup 2026 Match Schedule v17, 10 April 2026",All times Eastern Time (ET); schedule subject to change. Knockout placeholders use W=winner and L=loser.
92,Round of 16,,05/07/2026,Sunday,20:00,ET,Mexico City,Mexico,Central,W79,,,W80,,,W79 v W80,"FIFA World Cup 2026 Match Schedule v17, 10 April 2026",All times Eastern Time (ET); schedule subject to change. Knockout placeholders use W=winner and L=loser.
93,Round of 16,,06/07/2026,Monday,15:00,ET,Dallas,USA,Central,W83,,,W84,,,W83 v W84,"FIFA World Cup 2026 Match Schedule v17, 10 April 2026",All times Eastern Time (ET); schedule subject to change. Knockout placeholders use W=winner and L=loser.
94,Round of 16,,06/07/2026,Monday,20:00,ET,Seattle,USA,Western,W81,,,W82,,,W81 v W82,"FIFA World Cup 2026 Match Schedule v17, 10 April 2026",All times Eastern Time (ET); schedule subject to change. Knockout placeholders use W=winner and L=loser.
95,Round of 16,,07/07/2026,Tuesday,12:00,ET,Atlanta,USA,Eastern,W86,,,W88,,,W86 v W88,"FIFA World Cup 2026 Match Schedule v17, 10 April 2026",All times Eastern Time (ET); schedule subject to change. Knockout placeholders use W=winner and L=loser.
96,Round of 16,,07/07/2026,Tuesday,16:00,ET,Vancouver,Canada,Western,W85,,,W87,,,W85 v W87,"FIFA World Cup 2026 Match Schedule v17, 10 April 2026",All times Eastern Time (ET); schedule subject to change. Knockout placeholders use W=winner and L=loser.
97,Quarter-finals,,09/07/2026,Thursday,16:00,ET,Boston,USA,Eastern,W89,,,W90,,,W89 v W90,"FIFA World Cup 2026 Match Schedule v17, 10 April 2026",All times Eastern Time (ET); schedule subject to change. Knockout placeholders use W=winner and L=loser.
98,Quarter-finals,,10/07/2026,Friday,15:00,ET,Los Angeles,USA,Western,W93,,,W94,,,W93 v W94,"FIFA World Cup 2026 Match Schedule v17, 10 April 2026",All times Eastern Time (ET); schedule subject to change. Knockout placeholders use W=winner and L=loser.
99,Quarter-finals,,11/07/2026,Saturday,17:00,ET,Miami,USA,Eastern,W91,,,W92,,,W91 v W92,"FIFA World Cup 2026 Match Schedule v17, 10 April 2026",All times Eastern Time (ET); schedule subject to change. Knockout placeholders use W=winner and L=loser.
100,Quarter-finals,,11/07/2026,Saturday,21:00,ET,Kansas City,USA,Central,W95,,,W96,,,W95 v W96,"FIFA World Cup 2026 Match Schedule v17, 10 April 2026",All times Eastern Time (ET); schedule subject to change. Knockout placeholders use W=winner and L=loser.
101,Semi-finals,,14/07/2026,Tuesday,15:00,ET,Dallas,USA,Central,W97,,,W98,,,W97 v W98,"FIFA World Cup 2026 Match Schedule v17, 10 April 2026",All times Eastern Time (ET); schedule subject to change. Knockout placeholders use W=winner and L=loser.
102,Semi-finals,,15/07/2026,Wednesday,15:00,ET,Atlanta,USA,Eastern,W99,,,W100,,,W99 v W100,"FIFA World Cup 2026 Match Schedule v17, 10 April 2026",All times Eastern Time (ET); schedule subject to change. Knockout placeholders use W=winner and L=loser.
103,Bronze Final,,18/07/2026,Saturday,17:00,ET,Miami,USA,Eastern,L101,,,L102,,,L101 v L102,"FIFA World Cup 2026 Match Schedule v17, 10 April 2026",All times Eastern Time (ET); schedule subject to change. Knockout placeholders use W=winner and L=loser.
104,Final,,19/07/2026,Sunday,15:00,ET,New York New Jersey,USA,Eastern,W101,,,W102,,,W101 v W102,"FIFA World Cup 2026 Match Schedule v17, 10 April 2026",All times Eastern Time (ET); schedule subject to change. Knockout placeholders use W=winner and L=loser.
