tournament,home,away,home_goals,away_goals,date,stage,odds_home,odds_draw,odds_away,avg_home,avg_draw,avg_away,home_raw,away_raw,result
World Cup 2014,Netherlands,Costa Rica,1,0,2014-07-05,,1.53,4.2,7.5,1.52,4.11,6.99,Netherlands,Costa Rica,H
World Cup 2014,Brazil,Germany,1,7,2014-07-08,,2.63,3.25,3.0,2.62,3.14,2.91,Brazil,Germany,A
World Cup 2014,Netherlands,Argentina,0,1,2014-07-09,,3.2,3.25,2.5,3.04,3.19,2.5,Netherlands,Argentina,A
World Cup 2014,Brazil,Netherlands,0,3,2014-07-12,,2.1,3.75,3.6,2.15,3.64,3.29,Brazil,Netherlands,A
World Cup 2014,Germany,Argentina,1,0,2014-07-13,,2.5,3.2,3.2,2.35,3.23,3.3,Germany,Argentina,H
World Cup 2018,Russia,Saudi Arabia,5,0,2018-06-14,,1.45,4.4,9.45,,,,Russia,Saudi Arabia,H
World Cup 2018,Morocco,Iran,0,1,2018-06-15,,2.21,3.01,4.25,,,,Morocco,Iran,A
World Cup 2018,Portugal,Spain,3,3,2018-06-15,,4.36,3.25,2.07,,,,Portugal,Spain,D
World Cup 2018,Egypt,Uruguay,0,1,2018-06-15,,8.82,4.05,1.52,,,,Egypt,Uruguay,A
World Cup 2018,France,Australia,2,1,2018-06-16,,1.28,7.15,9.91,,,,France,Australia,H
World Cup 2018,Argentina,Iceland,1,1,2018-06-16,,1.33,5.44,11.98,,,,Argentina,Iceland,D
World Cup 2018,Peru,Denmark,0,1,2018-06-16,,3.67,3.15,2.33,,,,Peru,Denmark,A
World Cup 2018,Croatia,Nigeria,2,0,2018-06-16,,1.69,3.76,6.16,,,,Croatia,Nigeria,H
World Cup 2018,Costa Rica,Serbia,0,1,2018-06-17,,5.39,3.45,1.83,,,,Costa Rica,Serbia,A
World Cup 2018,Germany,Mexico,0,1,2018-06-17,,1.52,4.69,6.8,,,,Germany,Mexico,A
World Cup 2018,Brazil,Switzerland,1,1,2018-06-17,,1.49,4.45,8.1,,,,Brazil,Switzerland,D
World Cup 2018,Sweden,"Korea, South",1,0,2018-06-18,,2.25,3.09,3.97,,,,Sweden,South Korea,H
World Cup 2018,Belgium,Panama,3,0,2018-06-18,,1.22,6.63,18.82,,,,Belgium,Panama,H
World Cup 2018,Tunisia,England,1,2,2018-06-18,,8.6,4.21,1.5,,,,Tunisia,England,A
World Cup 2018,Colombia,Japan,1,2,2018-06-19,,1.92,3.36,4.97,,,,Colombia,Japan,A
World Cup 2018,Poland,Senegal,1,2,2018-06-19,,2.54,3.1,3.3,,,,Poland,Senegal,A
World Cup 2018,Russia,Egypt,3,1,2018-06-19,,1.94,3.7,4.24,,,,Russia,Egypt,H
World Cup 2018,Uruguay,Saudi Arabia,1,0,2018-06-20,,1.22,6.72,18.5,,,,Uruguay,Saudi Arabia,H
World Cup 2018,Iran,Spain,0,1,2018-06-20,,20.07,6.95,1.21,,,,Iran,Spain,A
World Cup 2018,Portugal,Morocco,1,0,2018-06-20,,1.71,3.66,6.1,,,,Portugal,Morocco,H
World Cup 2018,Denmark,Australia,1,1,2018-06-21,,1.9,3.5,4.79,,,,Denmark,Australia,D
World Cup 2018,France,Peru,1,0,2018-06-21,,1.63,3.99,6.46,,,,France,Peru,H
World Cup 2018,Argentina,Croatia,0,3,2018-06-21,,2.11,3.22,4.22,,,,Argentina,Croatia,A
World Cup 2018,Brazil,Costa Rica,2,0,2018-06-22,,1.21,6.75,19.5,,,,Brazil,Costa Rica,H
World Cup 2018,Nigeria,Iceland,2,0,2018-06-22,,2.96,3.11,2.77,,,,Nigeria,Iceland,H
World Cup 2018,Serbia,Switzerland,1,2,2018-06-22,,2.71,3.07,3.06,,,,Serbia,Switzerland,A
World Cup 2018,Belgium,Tunisia,5,2,2018-06-23,,1.35,5.12,12.0,,,,Belgium,Tunisia,H
World Cup 2018,"Korea, South",Mexico,1,2,2018-06-23,,5.53,3.82,1.73,,,,South Korea,Mexico,A
World Cup 2018,Germany,Sweden,2,1,2018-06-23,,1.48,4.73,7.62,,,,Germany,Sweden,H
World Cup 2018,England,Panama,6,1,2018-06-24,,1.23,6.32,18.06,,,,England,Panama,H
World Cup 2018,Japan,Senegal,2,2,2018-06-24,,3.22,2.95,2.7,,,,Japan,Senegal,D
World Cup 2018,Poland,Colombia,0,3,2018-06-24,,3.49,3.39,2.28,,,,Poland,Colombia,A
World Cup 2018,Iran,Portugal,1,1,2018-06-25,,6.41,4.14,1.61,,,,Iran,Portugal,D
World Cup 2018,Spain,Morocco,2,2,2018-06-25,,1.38,5.15,9.65,,,,Spain,Morocco,D
World Cup 2018,Saudi Arabia,Egypt,2,1,2018-06-25,,5.48,3.65,1.78,,,,Saudi Arabia,Egypt,H
World Cup 2018,Uruguay,Russia,3,0,2018-06-25,,2.77,3.04,3.03,,,,Uruguay,Russia,H
World Cup 2018,Denmark,France,0,0,2018-06-26,,5.35,2.75,2.08,,,,Denmark,France,D
World Cup 2018,Australia,Peru,0,2,2018-06-26,,3.01,3.51,2.48,,,,Australia,Peru,A
World Cup 2018,Nigeria,Argentina,1,2,2018-06-26,,5.88,5.32,1.51,,,,Nigeria,Argentina,A
World Cup 2018,Iceland,Croatia,1,2,2018-06-26,,4.19,4.13,1.83,,,,Iceland,Croatia,A
World Cup 2018,Serbia,Brazil,0,2,2018-06-27,,7.53,4.68,1.49,,,,Serbia,Brazil,A
World Cup 2018,Switzerland,Costa Rica,2,2,2018-06-27,,1.63,3.63,7.3,,,,Switzerland,Costa Rica,D
World Cup 2018,"Korea, South",Germany,2,0,2018-06-27,,19.5,8.5,1.17,,,,South Korea,Germany,H
World Cup 2018,Mexico,Sweden,0,3,2018-06-27,,2.25,3.43,3.51,,,,Mexico,Sweden,A
World Cup 2018,Senegal,Colombia,0,1,2018-06-28,,5.24,3.9,1.75,,,,Senegal,Colombia,A
World Cup 2018,Japan,Poland,0,1,2018-06-28,,3.01,3.2,2.67,,,,Japan,Poland,A
World Cup 2018,Panama,Tunisia,1,2,2018-06-28,,4.32,3.79,1.91,,,,Panama,Tunisia,A
World Cup 2018,England,Belgium,0,1,2018-06-28,,2.43,2.85,3.86,,,,England,Belgium,A
World Cup 2018,France,Argentina,4,3,2018-06-30,,2.49,3.17,3.3,,,,France,Argentina,H
World Cup 2018,Uruguay,Portugal,2,1,2018-06-30,,3.14,3.02,2.7,,,,Uruguay,Portugal,H
World Cup 2018,Spain,Russia,1,1,2018-07-01,,1.63,4.03,6.3,,,,Spain,Russia,D
World Cup 2018,Croatia,Denmark,1,1,2018-07-01,,2.04,3.24,4.5,,,,Croatia,Denmark,D
World Cup 2018,Belgium,Japan,3,2,2018-07-02,,1.44,4.7,8.71,,,,Belgium,Japan,H
World Cup 2018,Brazil,Mexico,2,0,2018-07-02,,1.49,4.5,7.9,,,,Brazil,Mexico,H
World Cup 2018,Colombia,England,1,1,2018-07-03,,4.19,3.16,2.15,,,,Colombia,England,D
World Cup 2018,Sweden,Switzerland,1,0,2018-07-03,,3.53,2.98,2.49,,,,Sweden,Switzerland,H
World Cup 2018,Uruguay,France,0,2,2018-07-06,,4.8,3.13,2.03,,,,Uruguay,France,A
World Cup 2018,Brazil,Belgium,1,2,2018-07-06,,2.17,3.45,3.73,,,,Brazil,Belgium,A
World Cup 2018,Sweden,England,0,2,2018-07-07,,5.25,3.45,1.85,,,,Sweden,England,A
World Cup 2018,Russia,Croatia,2,2,2018-07-07,,4.13,3.19,2.15,,,,Russia,Croatia,D
World Cup 2018,France,Belgium,1,0,2018-07-10,,2.6,3.19,3.1,,,,France,Belgium,H
World Cup 2018,Croatia,England,1,1,2018-07-11,,3.9,2.99,2.33,,,,Croatia,England,D
World Cup 2018,Belgium,England,2,0,2018-07-14,,2.17,3.94,3.27,,,,Belgium,England,H
World Cup 2018,France,Croatia,4,2,2018-07-15,,2.2,3.02,4.25,,,,France,Croatia,H
World Cup 2022,Qatar,Ecuador,0,2,2022-11-20,Group A,,,,,,,Qatar,Ecuador,A
World Cup 2022,United States,Wales,1,1,2022-11-21,Group B,,,,,,,United States,Wales,D
World Cup 2022,England,Iran,6,2,2022-11-21,Group B,,,,,,,England,Iran,H
World Cup 2022,Senegal,Netherlands,0,2,2022-11-21,Group A,,,,,,,Senegal,Netherlands,A
World Cup 2022,Argentina,Saudi Arabia,1,2,2022-11-22,Group C,,,,,,,Argentina,Saudi Arabia,A
World Cup 2022,Denmark,Tunisia,0,0,2022-11-22,Group D,,,,,,,Denmark,Tunisia,D
World Cup 2022,Mexico,Poland,0,0,2022-11-22,Group C,,,,,,,Mexico,Poland,D
World Cup 2022,France,Australia,4,1,2022-11-22,Group D,,,,,,,France,Australia,H
World Cup 2022,Morocco,Croatia,0,0,2022-11-23,Group F,,,,,,,Morocco,Croatia,D
World Cup 2022,Germany,Japan,1,2,2022-11-23,Group E,,,,,,,Germany,Japan,A
World Cup 2022,Spain,Costa Rica,7,0,2022-11-23,Group E,,,,,,,Spain,Costa Rica,H
World Cup 2022,Belgium,Canada,1,0,2022-11-23,Group F,,,,,,,Belgium,Canada,H
World Cup 2022,Switzerland,Cameroon,1,0,2022-11-24,Group G,,,,,,,Switzerland,Cameroon,H
World Cup 2022,Uruguay,"Korea, South",0,0,2022-11-24,Group H,,,,,,,Uruguay,South Korea,D
World Cup 2022,Brazil,Serbia,2,0,2022-11-24,Group G,,,,,,,Brazil,Serbia,H
World Cup 2022,Portugal,Ghana,3,2,2022-11-24,Group H,,,,,,,Portugal,Ghana,H
World Cup 2022,England,United States,0,0,2022-11-25,Group B,,,,,,,England,United States,D
World Cup 2022,Netherlands,Ecuador,1,1,2022-11-25,Group A,,,,,,,Netherlands,Ecuador,D
World Cup 2022,Qatar,Senegal,1,3,2022-11-25,Group A,,,,,,,Qatar,Senegal,A
World Cup 2022,Wales,Iran,0,2,2022-11-25,Group B,,,,,,,Wales,Iran,A
World Cup 2022,Tunisia,Australia,0,1,2022-11-26,Group D,,,,,,,Tunisia,Australia,A
World Cup 2022,Poland,Saudi Arabia,2,0,2022-11-26,Group C,,,,,,,Poland,Saudi Arabia,H
World Cup 2022,France,Denmark,2,1,2022-11-26,Group D,,,,,,,France,Denmark,H
World Cup 2022,Argentina,Mexico,2,0,2022-11-26,Group C,,,,,,,Argentina,Mexico,H
World Cup 2022,Japan,Costa Rica,0,1,2022-11-27,Group E,,,,,,,Japan,Costa Rica,A
World Cup 2022,Belgium,Morocco,0,2,2022-11-27,Group F,,,,,,,Belgium,Morocco,A
World Cup 2022,Croatia,Canada,4,1,2022-11-27,Group F,,,,,,,Croatia,Canada,H
World Cup 2022,Spain,Germany,1,1,2022-11-27,Group E,,,,,,,Spain,Germany,D
World Cup 2022,Portugal,Uruguay,2,0,2022-11-28,Group H,,,,,,,Portugal,Uruguay,H
World Cup 2022,Cameroon,Serbia,3,3,2022-11-28,Group G,,,,,,,Cameroon,Serbia,D
World Cup 2022,"Korea, South",Ghana,2,3,2022-11-28,Group H,,,,,,,South Korea,Ghana,A
World Cup 2022,Brazil,Switzerland,1,0,2022-11-28,Group G,,,,,,,Brazil,Switzerland,H
World Cup 2022,Ecuador,Senegal,1,2,2022-11-29,Group A,,,,,,,Ecuador,Senegal,A
World Cup 2022,Wales,England,0,3,2022-11-29,Group B,,,,,,,Wales,England,A
World Cup 2022,Iran,United States,0,1,2022-11-29,Group B,,,,,,,Iran,United States,A
World Cup 2022,Netherlands,Qatar,2,0,2022-11-29,Group A,,,,,,,Netherlands,Qatar,H
World Cup 2022,Australia,Denmark,1,0,2022-11-30,Group D,,,,,,,Australia,Denmark,H
World Cup 2022,Tunisia,France,1,0,2022-11-30,Group D,,,,,,,Tunisia,France,H
World Cup 2022,Poland,Argentina,0,2,2022-11-30,Group C,,,,,,,Poland,Argentina,A
World Cup 2022,Saudi Arabia,Mexico,1,2,2022-11-30,Group C,,,,,,,Saudi Arabia,Mexico,A
World Cup 2022,Japan,Spain,2,1,2022-12-01,Group E,,,,,,,Japan,Spain,H
World Cup 2022,Costa Rica,Germany,2,4,2022-12-01,Group E,,,,,,,Costa Rica,Germany,A
World Cup 2022,Croatia,Belgium,0,0,2022-12-01,Group F,,,,,,,Croatia,Belgium,D
World Cup 2022,Canada,Morocco,1,2,2022-12-01,Group F,,,,,,,Canada,Morocco,A
World Cup 2022,Serbia,Switzerland,2,3,2022-12-02,Group G,,,,,,,Serbia,Switzerland,A
World Cup 2022,Cameroon,Brazil,1,0,2022-12-02,Group G,,,,,,,Cameroon,Brazil,H
World Cup 2022,Ghana,Uruguay,0,2,2022-12-02,Group H,,,,,,,Ghana,Uruguay,A
World Cup 2022,"Korea, South",Portugal,2,1,2022-12-02,Group H,,,,,,,South Korea,Portugal,H
World Cup 2022,Argentina,Australia,2,1,2022-12-03,Round of 16,,,,,,,Argentina,Australia,H
World Cup 2022,Netherlands,United States,3,1,2022-12-03,Round of 16,,,,,,,Netherlands,United States,H
World Cup 2022,France,Poland,3,1,2022-12-04,Round of 16,,,,,,,France,Poland,H
World Cup 2022,England,Senegal,3,0,2022-12-04,Round of 16,,,,,,,England,Senegal,H
World Cup 2022,Japan,Croatia,1,1,2022-12-05,Round of 16,,,,,,,Japan,Croatia,D
World Cup 2022,Brazil,"Korea, South",4,1,2022-12-05,Round of 16,,,,,,,Brazil,South Korea,H
World Cup 2022,Morocco,Spain,0,0,2022-12-06,Round of 16,,,,,,,Morocco,Spain,D
World Cup 2022,Portugal,Switzerland,6,1,2022-12-06,Round of 16,,,,,,,Portugal,Switzerland,H
World Cup 2022,Croatia,Brazil,0,0,2022-12-09,Quarter-finals,,,,,,,Croatia,Brazil,D
World Cup 2022,Netherlands,Argentina,2,2,2022-12-09,Quarter-finals,,,,,,,Netherlands,Argentina,D
World Cup 2022,Morocco,Portugal,1,0,2022-12-10,Quarter-finals,,,,,,,Morocco,Portugal,H
World Cup 2022,England,France,1,2,2022-12-10,Quarter-finals,,,,,,,England,France,A
World Cup 2022,Argentina,Croatia,3,0,2022-12-13,Semi-finals,,,,,,,Argentina,Croatia,H
World Cup 2022,France,Morocco,2,0,2022-12-14,Semi-finals,,,,,,,France,Morocco,H
World Cup 2022,Croatia,Morocco,2,1,2022-12-17,Match for third place,,,,,,,Croatia,Morocco,H
World Cup 2022,Argentina,France,2,2,2022-12-18,Final,,,,,,,Argentina,France,D
